winning_number,11,5
winning_number,70,7
winning_number,30,9
winning_number,62,6
winning_number,27,5
mega_ball,10,1
megaplier,3,41
winning_number,10,12
winning_number,22,7
winning_number,64,9
winning_number,8,10
winning_number,58,3
mega_ball,21,5
winning_number,26,7
winning_number,54,7
winning_number,36,7
winning_number,69,6
mega_ball,4,6
megaplier,4,30
winning_number,61,12
winning_number,50,7
winning_number,17,7
mega_ball,11,7
winning_number,40,9
winning_number,28,5
winning_number,20,9
mega_ball,12,7
megaplier,2,30
winning_number,53,6
winning_number,45,9
winning_number,44,7
winning_number,23,7
mega_ball,3,3
winning_number,21,5
winning_number,66,11
mega_ball,13,7
winning_number,35,8
winning_number,18,11
winning_number,67,6
mega_ball,18,8
winning_number,47,9
winning_number,52,8
winning_number,12,10
winning_number,49,5
winning_number,65,6
winning_number,42,9
winning_number,59,10
winning_number,37,7
winning_number,68,6
winning_number,15,10
winning_number,6,8
mega_ball,1,4
winning_number,38,6
winning_number,25,6
mega_ball,24,6
winning_number,33,10
winning_number,31,6
mega_ball,17,4
winning_number,29,15
mega_ball,22,5
winning_number,13,9
mega_ball,8,2
winning_number,3,13
mega_ball,20,5
winning_number,32,8
winning_number,55,9
winning_number,14,6
mega_ball,15,4
winning_number,57,9
winning_number,43,7
mega_ball,6,1
winning_number,16,7
mega_ball,7,5
winning_number,7,5
winning_number,5,5
winning_number,46,11
winning_number,63,8
winning_number,24,6
winning_number,19,7
winning_number,39,8
winning_number,60,4
mega_ball,16,1
winning_number,9,7
mega_ball,25,6
winning_number,2,7
megaplier,5,3
winning_number,51,8
mega_ball,2,2
winning_number,1,6
winning_number,41,8
mega_ball,14,4
winning_number,56,1
winning_number,48,4
mega_ball,5,2
mega_ball,9,4
winning_number,34,3
winning_number,4,4
mega_ball,19,4
mega_ball,23,1
